tick,sim_time_s,leader_x,leader_y,leader_speed_kmh,follower_x,follower_y,follower_speed_kmh,distance_m,ttc_s,follower_throttle,follower_steer,follower_brake,collision_detected
1290,64.5,10.046,-86.8,38.54,258.714,-20.765,21.08,257.287,-1,0.525,-0.011,0.0,0
1291,64.55,10.05,-87.335,38.54,258.424,-20.763,20.75,257.142,-1,0.75,-0.002,0.0,0
1292,64.6,10.053,-87.871,38.54,258.136,-20.761,20.75,257.0,-1,0.75,-0.009,0.0,0
1293,64.65,10.057,-88.406,38.54,257.848,-20.759,20.79,256.859,-1,0.75,0.005,0.0,0
1294,64.7,10.06,-88.941,38.54,257.556,-20.758,21.16,256.716,-1,0.75,0.001,0.0,0
1295,64.75,10.064,-89.476,38.54,257.259,-20.756,21.48,256.57,-1,0.562,-0.009,0.0,0
1296,64.8,10.068,-90.012,38.54,256.957,-20.755,21.9,256.42,-1,0.14,0.006,0.0,0
1297,64.85,10.071,-90.547,38.54,256.652,-20.754,21.97,256.268,-1,0.02,0.008,0.0,0
1298,64.9,10.075,-91.082,38.54,256.347,-20.752,22.0,256.118,-1,0.053,-0.004,0.0,0
1299,64.95,10.078,-91.618,38.54,256.043,-20.751,21.78,255.97,-1,0.049,0.002,0.0,0
1300,65.0,10.082,-92.153,38.54,255.742,-20.75,21.63,255.827,-1,0.043,0.008,0.0,0
1301,65.05,10.085,-92.688,38.54,255.445,-20.749,21.26,255.688,-1,0.037,-0.01,0.0,0
1302,65.1,10.089,-93.224,38.54,255.151,-20.747,21.03,255.555,-1,0.605,-0.012,0.0,0
1303,65.15,10.093,-93.759,38.54,254.862,-20.745,20.7,255.427,-1,0.75,0.005,0.0,0
1304,65.2,10.097,-94.294,38.54,254.575,-20.742,20.7,255.303,-1,0.75,-0.013,0.0,0
1305,65.25,10.101,-94.829,38.54,254.287,-20.74,20.73,255.179,-1,0.75,-0.002,0.0,0
1306,65.3,10.104,-95.365,38.54,253.997,-20.737,21.1,255.054,-1,0.75,-0.007,0.0,0
1307,65.35,10.108,-95.9,38.54,253.701,-20.735,21.43,254.926,-1,0.65,-0.004,0.0,0
1308,65.4,10.113,-96.435,38.54,253.399,-20.732,21.91,254.793,-1,0.209,-0.003,0.0,0
1309,65.45,10.117,-96.971,38.54,253.093,-20.729,22.04,254.658,-1,0.008,-0.001,0.0,0
1310,65.5,10.121,-97.506,38.54,252.787,-20.726,22.11,254.523,-1,0.054,0.004,0.0,0
1311,65.55,10.125,-98.041,38.54,252.481,-20.725,21.91,254.39,-1,0.051,0.014,0.0,0
1312,65.6,10.131,-98.577,38.54,252.178,-20.723,21.78,254.26,-1,0.045,0.005,0.0,0
1313,65.65,10.138,-99.112,38.54,251.878,-20.722,21.42,254.133,-1,0.039,0.008,0.0,0
1314,65.7,10.145,-99.647,38.54,251.583,-20.722,21.21,254.01,-1,0.329,0.016,0.0,0
1315,65.75,10.154,-100.182,38.54,251.291,-20.72,20.88,253.892,-1,0.643,-0.016,0.0,0
1316,65.8,10.163,-100.717,38.54,251.001,-20.719,20.88,253.777,-1,0.75,0.01,0.0,0
1317,65.85,10.173,-101.253,38.54,250.711,-20.718,20.92,253.662,-1,0.75,0.0,0.0,0
1318,65.9,10.183,-101.788,38.54,250.418,-20.717,21.29,253.545,-1,0.75,-0.003,0.0,0
1319,65.95,10.194,-102.323,38.54,250.119,-20.716,21.59,253.425,-1,0.382,0.007,0.0,0
1320,66.0,10.204,-102.858,38.54,249.816,-20.715,21.92,253.301,-1,0.0,0.006,0.0,0
1321,66.05,10.218,-103.393,38.53,249.512,-20.715,21.89,253.174,-1,0.049,0.011,0.0,0
1322,66.1,10.236,-103.928,38.53,249.208,-20.715,21.88,253.045,-1,0.048,0.004,0.0,0
1323,66.15,10.256,-104.463,38.53,248.906,-20.715,21.61,252.918,-1,0.044,0.007,0.0,0
1324,66.2,10.278,-104.998,38.54,248.607,-20.715,21.43,252.794,-1,0.038,-0.005,0.0,0
1325,66.25,10.301,-105.532,38.54,248.313,-20.715,21.06,252.673,-1,0.312,0.001,0.0,0
1326,66.3,10.326,-106.067,38.54,248.022,-20.714,20.9,252.556,-1,0.75,-0.017,0.0,0
1327,66.35,10.352,-106.602,38.55,247.733,-20.713,20.74,252.442,-1,0.75,0.004,0.0,0
1328,66.4,10.379,-107.136,38.55,247.444,-20.711,20.93,252.327,-1,0.75,-0.028,0.0,0
1329,66.45,10.407,-107.671,38.55,247.151,-20.708,21.14,252.212,-1,0.75,-0.009,0.0,0
1330,66.5,10.439,-108.205,38.52,246.854,-20.705,21.62,252.088,-1,0.624,0.001,0.0,0
1331,66.55,10.478,-108.739,38.51,246.551,-20.704,21.93,251.954,-1,0.0,0.006,0.0,0
1332,66.6,10.52,-109.272,38.51,246.244,-20.702,22.18,251.814,-1,0.045,-0.004,0.0,0
1333,66.65,10.566,-109.805,38.52,245.936,-20.7,22.1,251.672,-1,0.045,0.01,0.0,0
1334,66.7,10.62,-110.337,38.48,245.63,-20.699,22.04,251.524,-1,0.043,-0.001,0.0,0
1335,66.75,10.683,-110.867,38.48,245.326,-20.698,21.74,251.372,-1,0.041,0.022,0.0,0
1336,66.8,10.753,-111.397,38.5,245.026,-20.698,21.54,251.218,-1,0.036,0.002,0.0,0
1337,66.85,10.833,-111.925,38.43,244.73,-20.698,21.14,251.058,-1,0.135,0.01,0.0,0
1338,66.9,10.927,-112.45,38.43,244.438,-20.698,20.92,250.891,-1,0.75,-0.002,0.0,0
1339,66.95,11.03,-112.974,38.47,244.15,-20.698,20.64,250.719,-1,0.75,0.01,0.0,0
1340,67.0,11.142,-113.497,38.52,243.863,-20.697,20.7,250.542,-1,0.75,-0.009,0.0,0
1341,67.05,11.26,-114.019,38.56,243.575,-20.697,20.79,250.359,-1,0.75,0.003,0.0,0
1342,67.1,11.384,-114.54,38.59,243.283,-20.696,21.21,250.168,-1,0.75,-0.012,0.0,0
1343,67.15,11.513,-115.061,38.61,242.986,-20.695,21.55,249.969,-1,0.48,0.004,0.0,0
1344,67.2,11.648,-115.58,38.6,242.683,-20.693,21.96,249.761,-1,0.021,-0.007,0.0,0
1345,67.25,11.787,-116.097,38.59,242.377,-20.693,21.98,249.548,-1,0.039,0.013,0.0,0
1346,67.3,11.929,-116.614,38.57,242.072,-20.693,22.0,249.333,-1,0.048,0.002,0.0,0
1347,67.35,12.073,-117.13,38.55,241.768,-20.692,21.76,249.118,-1,0.043,-0.001,0.0,0
1348,67.4,12.22,-117.644,38.54,241.467,-20.692,21.6,248.906,-1,0.037,0.001,0.0,0
1349,67.45,12.368,-118.159,38.52,241.171,-20.691,21.21,248.698,-1,0.041,0.006,0.0,0
1350,67.5,12.517,-118.672,38.52,240.878,-20.69,20.98,248.494,-1,0.673,-0.025,0.0,0
1351,67.55,12.667,-119.186,38.52,240.59,-20.688,20.64,248.295,-1,0.75,0.001,0.0,0
1352,67.6,12.818,-119.699,38.52,240.303,-20.687,20.64,248.098,-1,0.75,-0.007,0.0,0
1353,67.65,12.97,-120.212,38.47,240.016,-20.686,20.67,247.902,-1,0.75,0.008,0.0,0
1354,67.7,13.122,-120.722,38.22,239.726,-20.684,21.04,247.704,-1,0.75,-0.003,0.0,0
1355,67.75,13.273,-121.228,37.83,239.431,-20.684,21.39,247.501,-1,0.747,0.013,0.0,0
1356,67.8,13.422,-121.728,37.41,239.13,-20.683,21.94,247.293,-1,0.262,-0.007,0.0,0
1357,67.85,13.57,-122.223,37.04,238.823,-20.682,22.15,247.082,-1,0.001,0.003,0.0,0
1358,67.9,13.717,-122.713,36.76,238.514,-20.681,22.27,246.869,-1,0.057,-0.003,0.0,0
1359,67.95,13.863,-123.201,36.62,238.206,-20.68,22.1,246.658,-1,0.052,0.015,0.0,0
1360,68.0,14.009,-123.688,36.6,237.9,-20.679,21.99,246.45,-1,0.046,-0.013,0.0,0
1361,68.05,14.156,-124.175,36.7,237.597,-20.679,21.65,246.247,-1,0.04,0.013,0.0,0
1362,68.1,14.303,-124.665,36.87,237.298,-20.678,21.43,246.049,-1,0.034,-0.006,0.0,0
1363,68.15,14.449,-125.157,36.96,237.004,-20.677,21.01,245.859,-1,0.315,-0.009,0.0,0
1364,68.2,14.595,-125.647,36.71,236.714,-20.676,20.84,245.674,-1,0.75,0.004,0.0,0
1365,68.25,14.739,-126.133,36.26,236.426,-20.675,20.65,245.493,-1,0.75,0.005,0.0,0
1366,68.3,14.88,-126.611,35.72,236.138,-20.675,20.82,245.312,-1,0.75,0.013,0.0,0
1367,68.35,15.018,-127.083,35.16,235.848,-20.676,21.01,245.129,-1,0.75,0.012,0.0,0
1368,68.4,15.155,-127.547,34.6,235.552,-20.676,21.5,244.941,-1,0.75,0.007,0.0,0
1369,68.45,15.288,-128.004,34.13,235.25,-20.678,21.9,244.749,-1,0.057,0.018,0.0,0
1370,68.5,15.421,-128.456,33.8,234.942,-20.68,22.25,244.552,-1,0.028,0.007,0.0,0
1371,68.55,15.552,-128.905,33.66,234.633,-20.681,22.23,244.355,-1,0.051,0.001,0.0,0
1372,68.6,15.683,-129.354,33.7,234.325,-20.683,22.21,244.159,-1,0.045,0.001,0.0,0
1373,68.65,15.81,-129.806,33.84,234.019,-20.684,21.94,243.972,-1,0.039,0.009,0.0,0
1374,68.7,15.932,-130.261,34.04,233.715,-20.686,21.76,243.795,-1,0.032,-0.002,0.0,0
1375,68.75,16.052,-130.721,34.24,233.416,-20.687,21.36,243.629,-1,0.029,-0.019,0.0,0
1376,68.8,16.168,-131.183,34.41,233.122,-20.686,21.1,243.472,-1,0.437,-0.025,0.0,0
1377,68.85,16.278,-131.649,34.45,232.832,-20.683,20.75,243.329,-1,0.75,-0.041,0.0,0
1378,68.9,16.38,-132.116,34.46,232.544,-20.678,20.72,243.198,-1,0.75,-0.039,0.0,0
1379,68.95,16.475,-132.585,34.43,232.257,-20.674,20.74,243.076,-1,0.75,-0.015,0.0,0
1380,69.0,16.56,-133.054,34.26,231.966,-20.672,21.08,242.96,-1,0.75,0.034,0.0,0
1381,69.05,16.628,-133.523,34.1,231.671,-20.672,21.4,242.855,-1,0.684,0.031,0.0,0
1382,69.1,16.684,-133.992,34.02,231.369,-20.674,21.9,242.757,-1,0.247,0.024,0.0,0
1383,69.15,16.728,-134.462,34.02,231.063,-20.676,22.04,242.667,-1,0.0,0.023,0.0,0
1384,69.2,16.757,-134.933,33.96,230.756,-20.679,22.14,242.589,-1,0.05,0.018,0.0,0
1385,69.25,16.773,-135.404,34.02,230.45,-20.682,21.95,242.527,-1,0.045,0.015,0.0,0
1386,69.3,16.777,-135.877,34.11,230.147,-20.685,21.82,242.478,-1,0.038,0.005,0.0,0
1387,69.35,16.767,-136.35,34.12,229.846,-20.688,21.46,242.447,-1,0.033,0.019,0.0,0
1388,69.4,16.743,-136.823,34.19,229.55,-20.691,21.24,242.433,-1,0.257,-0.005,0.0,0
1389,69.45,16.708,-137.297,34.27,229.258,-20.694,20.9,242.433,-1,0.587,0.012,0.0,0
1390,69.5,16.658,-137.77,34.22,228.968,-20.697,20.86,242.449,-1,0.75,-0.002,0.0,0
1391,69.55,16.594,-138.241,34.24,228.679,-20.7,20.86,242.478,-1,0.75,0.003,0.0,0
1392,69.6,16.52,-138.71,34.25,228.387,-20.702,21.19,242.515,-1,0.75,-0.007,0.0,0
1393,69.65,16.431,-139.176,34.17,228.09,-20.705,21.48,242.559,-1,0.525,0.004,0.0,0
1394,69.7,16.328,-139.639,34.15,227.788,-20.708,21.86,242.611,-1,0.142,0.008,0.0,0
1395,69.75,16.214,-140.099,34.17,227.484,-20.712,21.9,242.669,-1,0.016,0.013,0.0,0
1396,69.8,16.086,-140.555,34.09,227.18,-20.718,21.91,242.737,-1,0.049,0.027,0.0,0
1397,69.85,15.944,-141.006,34.11,226.877,-20.724,21.67,242.818,-1,0.045,0.025,0.0,0
1398,69.9,15.792,-141.455,34.15,226.578,-20.731,21.51,242.909,-1,0.039,0.019,0.0,0
1399,69.95,15.626,-141.898,34.11,226.282,-20.739,21.15,243.014,-1,0.184,0.021,0.0,0
1400,70.0,15.446,-142.336,34.14,225.99,-20.747,20.97,243.131,-1,0.75,0.022,0.0,0
1401,70.05,15.255,-142.77,34.2,225.701,-20.756,20.74,243.259,-1,0.75,0.029,0.0,0
1402,70.1,15.051,-143.198,34.15,225.413,-20.767,20.85,243.396,-1,0.75,0.027,0.0,0
1403,70.15,14.834,-143.62,34.19,225.122,-20.778,21.0,243.539,-1,0.75,0.037,0.0,0
1404,70.2,14.606,-144.036,34.24,224.827,-20.792,21.45,243.684,-1,0.75,0.038,0.0,0
1405,70.25,14.366,-144.446,34.19,224.526,-20.807,21.82,243.832,-1,0.128,0.041,0.0,0
1406,70.3,14.113,-144.847,34.21,224.221,-20.823,22.16,243.982,-1,0.005,0.036,0.0,0
1407,70.35,13.85,-145.243,34.26,223.914,-20.841,22.12,244.137,-1,0.047,0.027,0.0,0
1408,70.4,13.575,-145.63,34.2,223.607,-20.858,22.09,244.298,-1,0.046,0.01,0.0,0
1409,70.45,13.287,-146.008,34.23,223.303,-20.874,21.81,244.468,-1,0.043,0.009,0.0,0
1410,70.5,12.991,-146.379,34.28,223.002,-20.891,21.63,244.647,-1,0.039,0.009,0.0,0
1411,70.55,12.683,-146.741,34.23,222.705,-20.907,21.23,244.834,-1,0.033,-0.002,0.0,0
1412,70.6,12.363,-147.093,34.27,222.413,-20.923,20.99,245.03,-1,0.644,0.009,0.0,0
1413,70.65,12.035,-147.437,34.33,222.125,-20.939,20.64,245.234,-1,0.75,-0.007,0.0,0
1414,70.7,11.696,-147.771,34.29,221.839,-20.95,20.56,245.446,-1,0.75,-0.153,0.0,0
1415,70.75,11.346,-148.094,34.33,221.554,-20.955,20.57,245.666,-1,0.75,-0.109,0.0,0
1416,70.8,10.986,-148.405,34.28,221.266,-20.955,20.91,245.889,-1,0.75,-0.117,0.0,0
1417,70.85,10.615,-148.704,34.35,220.973,-20.952,21.25,246.112,-1,0.75,-0.092,0.0,0
1418,70.9,10.236,-148.994,34.43,220.673,-20.946,21.81,246.333,-1,0.476,-0.095,0.0,0
1419,70.95,9.848,-149.272,34.42,220.368,-20.937,22.09,246.553,-1,0.0,-0.085,0.0,0
1420,71.0,9.45,-149.537,34.47,220.059,-20.926,22.29,246.773,-1,0.054,-0.082,0.0,0
1421,71.05,9.045,-149.793,34.55,219.751,-20.913,22.17,246.996,-1,0.05,-0.085,0.0,0
1422,71.1,8.632,-150.036,34.5,219.444,-20.898,22.1,247.221,-1,0.044,-0.068,0.0,0
1423,71.15,8.212,-150.266,34.53,219.14,-20.882,21.78,247.449,-1,0.038,-0.046,0.0,0
1424,71.2,7.786,-150.486,34.57,218.84,-20.864,21.57,247.681,-1,0.034,-0.073,0.0,0
1425,71.25,7.354,-150.692,34.51,218.545,-20.844,21.16,247.916,-1,0.107,-0.062,0.0,0
1426,71.3,6.915,-150.886,34.53,218.254,-20.824,20.93,248.153,-1,0.75,-0.025,0.0,0
1427,71.35,6.472,-151.068,34.58,217.966,-20.805,20.62,248.392,-1,0.75,-0.023,0.0,0
1428,71.4,6.024,-151.237,34.52,217.681,-20.786,20.65,248.629,-1,0.75,-0.018,0.0,0
1429,71.45,5.57,-151.392,34.55,217.394,-20.767,20.72,248.862,-1,0.75,-0.011,0.0,0
1430,71.5,5.113,-151.537,34.6,217.104,-20.748,21.12,249.09,-1,0.75,-0.002,0.0,0
1431,71.55,4.651,-151.667,34.55,216.808,-20.729,21.46,249.31,-1,0.622,-0.005,0.0,0
1432,71.6,4.185,-151.783,34.58,216.507,-20.709,21.94,249.521,-1,0.156,-0.008,0.0,0
1433,71.65,3.717,-151.887,34.64,216.201,-20.69,22.05,249.725,-1,0.019,0.033,0.0,0
1434,71.7,3.245,-151.978,34.59,215.895,-20.674,22.11,249.921,-1,0.051,0.033,0.0,0
1435,71.75,2.771,-152.053,34.62,215.59,-20.66,21.9,250.112,-1,0.045,0.037,0.0,0
1436,71.8,2.294,-152.117,34.66,215.287,-20.647,21.76,250.3,-1,0.039,0.046,0.0,0
1437,71.85,1.816,-152.167,34.6,214.988,-20.637,21.39,250.484,-1,0.034,0.047,0.0,0
1438,71.9,1.337,-152.201,34.62,214.693,-20.629,21.16,250.663,-1,0.382,0.06,0.0,0
1439,71.95,0.857,-152.224,34.66,214.402,-20.622,20.84,250.839,-1,0.714,0.046,0.0,0
1440,72.0,0.377,-152.232,34.6,214.113,-20.618,20.83,251.009,-1,0.75,0.049,0.0,0
1441,72.05,-0.103,-152.225,34.62,213.823,-20.614,20.87,251.169,-1,0.75,0.038,0.0,0
1442,72.1,-0.582,-152.202,34.54,213.531,-20.61,21.24,251.318,-1,0.75,0.024,0.0,0
1443,72.15,-1.06,-152.163,34.57,213.233,-20.607,21.54,251.453,-1,0.456,0.025,0.0,0
1444,72.2,-1.538,-152.112,34.63,212.931,-20.604,21.91,251.577,-1,0.048,0.03,0.0,0
1445,72.25,-2.013,-152.045,34.59,212.626,-20.602,21.91,251.689,-1,0.038,0.019,0.0,0
1446,72.3,-2.486,-151.964,34.63,212.322,-20.6,21.92,251.791,-1,0.051,0.017,0.0,0
1447,72.35,-2.958,-151.871,34.69,212.019,-20.599,21.66,251.888,-1,0.046,0.025,0.0,0
1448,72.4,-3.427,-151.764,34.63,211.72,-20.598,21.5,251.977,-1,0.04,0.004,0.0,0
1449,72.45,-3.892,-151.642,34.65,211.424,-20.597,21.13,252.059,-1,0.209,0.01,0.0,0
1450,72.5,-4.355,-151.51,34.68,211.132,-20.595,20.95,252.137,-1,0.75,-0.011,0.0,0
1451,72.55,-4.812,-151.363,34.61,210.843,-20.594,20.74,252.207,-1,0.75,0.009,0.0,0
1452,72.6,-5.265,-151.203,34.62,210.555,-20.591,20.87,252.265,-1,0.75,-0.011,0.0,0
1453,72.65,-5.715,-151.033,34.65,210.264,-20.589,21.03,252.313,-1,0.75,0.004,0.0,0
1454,72.7,-6.158,-150.849,34.59,209.968,-20.587,21.5,252.346,-1,0.75,-0.004,0.0,0
1455,72.75,-6.596,-150.651,34.6,209.666,-20.585,21.88,252.362,-1,0.059,0.002,0.0,0
1456,72.8,-7.03,-150.444,34.64,209.359,-20.582,22.22,252.365,-1,0.019,-0.005,0.0,0
1457,72.85,-7.456,-150.224,34.59,209.05,-20.581,22.18,252.353,-1,0.047,0.03,0.0,0
1458,72.9,-7.876,-149.99,34.63,208.743,-20.579,22.15,252.331,-1,0.046,-0.029,0.0,0
1459,72.95,-8.291,-149.747,34.69,208.437,-20.576,21.87,252.302,-1,0.043,-0.001,0.0,0
1460,73.0,-8.699,-149.491,34.65,208.135,-20.573,21.69,252.263,-1,0.038,-0.015,0.0,0
1461,73.05,-9.098,-149.223,34.69,207.837,-20.569,21.29,252.216,-1,0.032,-0.003,0.0,0
1462,73.1,-9.492,-148.945,34.74,207.543,-20.565,21.04,252.162,-1,0.538,-0.013,0.0,0
1463,73.15,-9.877,-148.656,34.72,207.254,-20.561,20.69,252.099,-1,0.75,-0.013,0.0,0
1464,73.2,-10.253,-148.353,34.89,206.967,-20.556,20.67,252.026,-1,0.75,-0.025,0.0,0
1465,73.25,-10.622,-148.037,35.06,206.68,-20.552,20.69,251.938,-1,0.75,0.022,0.0,0
1466,73.3,-10.982,-147.706,35.42,206.39,-20.546,21.04,251.834,-1,0.75,-0.029,0.0,0
1467,73.35,-11.339,-147.362,35.97,206.095,-20.542,21.37,251.716,-1,0.744,0.026,0.0,0
1468,73.4,-11.689,-147.0,36.56,205.794,-20.538,21.92,251.578,-1,0.281,-0.004,0.0,0
1469,73.45,-12.035,-146.62,37.34,205.487,-20.534,22.11,251.423,-1,0.0,0.009,0.0,0
1470,73.5,-12.378,-146.223,38.16,205.179,-20.53,22.24,251.257,-1,0.05,-0.003,0.0,0
1471,73.55,-12.716,-145.807,38.81,204.872,-20.527,22.07,251.076,-1,0.046,0.006,0.0,0
1472,73.6,-13.044,-145.375,39.3,204.566,-20.523,21.96,250.883,-1,0.04,0.008,0.0,0
1473,73.65,-13.365,-144.931,39.5,204.264,-20.52,21.61,250.68,-1,0.035,0.007,0.0,0
1474,73.7,-13.671,-144.478,39.33,203.966,-20.517,21.39,250.464,-1,0.031,-0.003,0.0,0
1475,73.75,-13.962,-144.018,39.11,203.672,-20.514,20.96,250.236,-1,0.387,0.004,0.0,0
1476,73.8,-14.235,-143.553,38.7,203.383,-20.51,20.79,249.994,-1,0.75,-0.004,0.0,0
1477,73.85,-14.489,-143.083,38.42,203.096,-20.507,20.6,249.736,-1,0.75,0.001,0.0,0
1478,73.9,-14.729,-142.608,38.23,202.808,-20.504,20.78,249.463,-1,0.75,0.002,0.0,0
1479,73.95,-14.95,-142.129,38.03,202.518,-20.501,20.97,249.171,-1,0.75,-0.004,0.0,0
1480,74.0,-15.156,-141.643,38.02,202.223,-20.498,21.47,248.856,-1,0.75,0.017,0.0,0
1481,74.05,-15.343,-141.15,38.01,201.921,-20.495,21.87,248.518,-1,0.103,-0.002,0.0,0
1482,74.1,-15.513,-140.649,38.15,201.614,-20.494,22.22,248.156,-1,0.021,0.027,0.0,0
1483,74.15,-15.67,-140.142,38.36,201.306,-20.494,22.19,247.778,-1,0.053,0.022,0.0,0
1484,74.2,-15.81,-139.627,38.45,200.998,-20.494,22.18,247.383,-1,0.047,0.005,0.0,0
1485,74.25,-15.933,-139.107,38.59,200.692,-20.494,21.9,246.973,-1,0.041,0.025,0.0,0
1486,74.3,-16.039,-138.582,38.57,200.389,-20.495,21.73,246.547,-1,0.034,0.004,0.0,0
1487,74.35,-16.126,-138.054,38.62,200.091,-20.495,21.33,246.109,-1,0.03,0.011,0.0,0
1488,74.4,-16.199,-137.522,38.64,199.796,-20.496,21.08,245.661,-1,0.484,-0.0,0.0,0
1489,74.45,-16.254,-136.99,38.48,199.507,-20.497,20.73,245.201,-1,0.75,0.011,0.0,0
1490,74.5,-16.287,-136.458,38.39,199.219,-20.497,20.71,244.724,-1,0.75,-0.009,0.0,0
1491,74.55,-16.302,-135.926,38.39,198.932,-20.498,20.73,244.232,-1,0.75,0.013,0.0,0
1492,74.6,-16.303,-135.393,38.42,198.641,-20.498,21.08,243.724,-1,0.75,-0.005,0.0,0
1493,74.65,-16.29,-134.859,38.48,198.346,-20.498,21.4,243.201,-1,0.684,-0.001,0.0,0
1494,74.7,-16.262,-134.326,38.45,198.044,-20.498,21.9,242.66,-1,0.244,-0.021,0.0,0
1495,74.75,-16.218,-133.794,38.49,197.738,-20.497,22.05,242.102,-1,0.001,0.003,0.0,0
1496,74.8,-16.163,-133.262,38.53,197.431,-20.496,22.14,241.534,-1,0.052,-0.006,0.0,0
1497,74.85,-16.096,-132.731,38.54,197.125,-20.496,21.95,240.957,-1,0.046,0.006,0.0,0
1498,74.9,-16.019,-132.201,38.57,196.821,-20.494,21.82,240.373,-1,0.04,-0.017,0.0,0
1499,74.95,-15.933,-131.672,38.59,196.521,-20.49,21.45,239.788,-1,0.034,-0.073,0.0,0
